,date,ticker,positive_avg,positive_std,negative_avg,negative_std,neutral_avg,neutral_std,sentiment_score_avg,sentiment_score_std,mention_count,Close,Volume,Return_1d,Return_5d,Return_tomorrow,Realized_volatility_5d,Log_Volume,Is_Return_tomorrow_positive
299,2021-06-02,BB,0.10475116520566484,0.14118304408804283,0.08832092088536467,0.16751436339041162,0.8069279137021907,0.2008135248829005,0.016430244320300158,0.23592658908385994,286,15.25,346138300.0,0.3192041043633156,0.7753201081615424,0.04131148291415854,0.11923680413702646,19.66234896703052,1.0
300,2021-06-02,GME,0.09050724084790739,0.12438423507925857,0.08119290530629138,0.1486007230387578,0.8282998499893387,0.17960441863538193,0.009314335541616014,0.20700115485448453,142,70.55999755859375,64076800.0,0.1334028808607961,0.34765792916447724,-0.08524659293891723,0.11565761613532663,17.9755929375057,0.0
301,2021-06-02,NOK,0.14970824613655895,0.21663332171775235,0.08436238526494476,0.164744786180971,0.7659293732368478,0.2593243063353361,0.06534586087161419,0.2844162279581093,51,4.895575046539307,122532600.0,0.050096486918804084,0.09000005308390979,0.0055046550690505125,0.022365351563402625,18.62388768315483,1.0
302,2021-06-03,AMC,0.09668567358603954,0.12838129091801836,0.12153531141110349,0.20376698739754331,0.781779015874208,0.2207448018975696,-0.024849637825063973,0.25937851463744416,1188,513.4000244140625,59814220.0,-0.17921658766736615,1.6247444191916869,-0.06680953774728215,0.43524613986394867,17.906754000013244,0.0
303,2021-06-03,BB,0.10358245439393202,0.1316301366060051,0.07864561314353666,0.1443872997864787,0.8177719356031262,0.18161764189330087,0.02493684125039534,0.2082388136575895,978,15.880000114440918,536739400.0,0.04131148291415854,0.6822034767289817,-0.12720405813641833,0.1251984850619674,20.101023247905,0.0
304,2021-06-03,GME,0.09552162836095494,0.13693541352879485,0.1072266311334666,0.1854619315193919,0.7972517383274853,0.21546197033662778,-0.011705002772511661,0.24468553431417583,186,64.54499816894531,32000000.0,-0.08524659293891723,0.06439641851255495,-0.03803544946939985,0.11882343421588029,17.281246492014,0.0
305,2021-06-03,NOK,0.11047584242187436,0.19777724200205749,0.07263782792724664,0.10788528661145091,0.8168863282538951,0.2155288551684932,0.03783801449462769,0.23464325767243835,80,4.922523498535156,100445400.0,0.0055046550690505125,0.10707065767521895,0.0,0.01828864335984035,18.425124864204975,0.0
306,2021-06-04,AMC,0.10603901148601992,0.14591073449938755,0.11042430030069714,0.19130381860591314,0.7835366897357641,0.21696780230658747,-0.004385288814677215,0.2621052437221018,564,479.1000061035156,33771010.0,-0.06680953774728215,0.8065610258324614,0.1479857920961194,0.4545567220813999,17.33511332972825,1.0
307,2021-06-04,BB,0.11409626861833881,0.1647092956023484,0.08658069645669038,0.1659758294760097,0.7993230382668193,0.2159537265112267,0.027515572161648412,0.2504361072553823,623,13.859999656677246,174183700.0,-0.12720405813641833,0.3901704398657664,0.13780669901865816,0.16669489729227294,18.975621053137242,1.0
308,2021-06-04,GME,0.10048043620414454,0.14060680153425623,0.11966854466013924,0.17751658090113503,0.7798510243972907,0.20739868555986143,-0.019188108455994706,0.2440299226961055,117,62.09000015258789,14550000.0,-0.03803544946939985,-0.022704931183240906,0.12743601657872716,0.11969002468430094,16.493101620310295,1.0
309,2021-06-04,NOK,0.1430703536089923,0.23605329452601564,0.07496402681701708,0.10204204464443921,0.7819656212296751,0.23706097018511194,0.06810632679197522,0.2758071380698932,27,4.922523498535156,31582700.0,0.0,0.08086771545230365,0.02372278965600083,0.02022012515238919,17.268120091950095,1.0
316,2021-06-07,AMC,0.12007159689774374,0.16824056257449194,0.09282330467692565,0.16812295856999415,0.7871051016109472,0.21445598735141477,0.027248292220818076,0.25913135782728736,302,550.0,34909490.0,0.1479857920961194,1.1056660577950561,0.0009090909090909705,0.44242979518101844,17.368269298625453,1.0
317,2021-06-07,BB,0.11642515608331272,0.15342779433103743,0.0669786384373548,0.13036119103832947,0.8165962078234776,0.18874206322674256,0.049446517645957894,0.21317760478172645,294,15.770000457763672,197778200.0,0.13780669901865816,0.5660378287666823,0.0019023292390851765,0.16338111869818495,19.102656763799537,1.0
318,2021-06-07,GME,0.07095703121481667,0.10059973851436524,0.10567189175635572,0.17026607828155163,0.8233710735622379,0.19343835982723087,-0.03471486054153906,0.20199824013136955,90,70.00250244140625,24206000.0,0.12743601657872716,0.2613063502956081,0.07139027012322563,0.10502338963765946,17.002111135592756,1.0
319,2021-06-08,AMC,0.12556243259259445,0.17057267526696246,0.08326296769683396,0.1463788383233273,0.7911745998407563,0.211663103222117,0.04229946489576048,0.23715466232667173,93,550.5,21449030.0,0.0009090909090909705,0.7181648267379708,-0.10372389846233543,0.4524966393584676,16.88119002749271,0.0
320,2021-06-08,BB,0.15276709829901786,0.20568957864171455,0.07593701310824967,0.15033077705398282,0.7712958847751489,0.23762660418395745,0.07683008519076816,0.2708296279102096,111,15.800000190734863,162544200.0,0.0019023292390851765,0.3667819738071214,-0.04050635035422667,0.16654144316945355,18.906460528900947,0.0
321,2021-06-08,GME,0.06555417895553599,0.05239670054389278,0.06154140798995888,0.08139310124668678,0.8729044094918266,0.085285394497202,0.004012770965577109,0.10708363201464924,63,75.0,69756400.0,0.07139027012322563,0.20472249157846845,0.00853332519531258,0.09888722669492324,18.060519745064404,1.0
322,2021-06-09,AMC,0.12267390986823513,0.15723918586012728,0.07836622592952583,0.12375449254461333,0.7989598666520222,0.20388161145647213,0.044307683938709264,0.19624210755917418,46,493.3999938964844,15036130.0,-0.10372389846233543,-0.21119105692008888,-0.1323469570343544,0.1236656887813245,16.52596659605177,0.0
323,2021-06-09,BB,0.1017139816124524,0.09181116563532496,0.04842806205020413,0.08333244063209984,0.849857967879091,0.11092870538658126,0.05328591956224823,0.13580130773762017,28,15.15999984741211,103503100.0,-0.04050635035422667,-0.005901649350025573,-0.08377305520264577,0.09809070907868292,18.45511213157352,0.0
324,2021-06-09,GME,0.130564828831199,0.20310478876108506,0.08779680014059346,0.1398554374148064,0.7816383717833338,0.22712555737281293,0.042768028690605545,0.2646434968498955,37,75.63999938964844,53717200.0,0.00853332519531258,0.07199549329400412,-0.27158249217341524,0.0847189413803199,17.79924382476225,0.0
325,2021-06-10,AMC,0.2543936348520219,0.32810300592371483,0.08478030693368051,0.15219282163905326,0.6608260580105707,0.33930275685691574,0.16961332791834136,0.38275593746441194,32,428.1000061035156,22486060.0,-0.1323469570343544,-0.16614728136777712,0.153935979810637,0.11168727783232721,16.92840616408724,1.0
326,2021-06-10,BB,0.1511192429302768,0.12724713612859537,0.042904438450932454,0.04586881727497822,0.805976314978166,0.13334583515481735,0.1082148044793443,0.13715119934688538,22,13.890000343322754,68611400.0,-0.08377305520264577,-0.1253148461446485,0.020878326471204023,0.10165525302578317,18.043969274222476,1.0
327,2021-06-14,AMC,0.11363049954372012,0.1359662157068614,0.06071789761220934,0.11705621370036194,0.8256516013490526,0.16728613062025788,0.05291260193151076,0.19077025405825,38,570.0,30146730.0,0.15384615384615374,0.036363636363636376,0.03578951651589923,0.1365516128864146,17.221587050715154,1.0
328,2021-06-16,AMC,0.11711251483328879,0.1329248704534341,0.08622799438214106,0.16330590732402725,0.7966595003681798,0.20722142406977825,0.03088452045114768,0.21385732942507968,31,551.7999877929688,16645070.0,-0.06537946311808174,0.11836237255555515,0.10057992248601355,0.12862915633312544,16.627624694527373,1.0
329,2021-06-17,AMC,0.1422231862735417,0.217363593191012,0.03409164021205566,0.021936162425229083,0.8236851702547736,0.21172027761450346,0.10813154606148598,0.22501283993215168,36,607.2999877929688,30357600.0,0.10057992248601355,0.4185937377588407,-0.024205520340044084,0.09265925107306792,17.22855748892426,0.0
330,2021-06-18,AMC,0.12452780694255358,0.1577941067113408,0.12005571806398418,0.2316288716995438,0.755416477099061,0.2497575455520908,0.004472088878569374,0.30777100666844986,46,592.5999755859375,24364590.0,-0.024205520340044084,0.19959509227922578,-0.06024291704800766,0.08926883902109059,17.008641447744953,0.0
335,2021-06-21,AMC,0.09347208726208608,0.10539820033661597,0.06423042992870487,0.09335352703049654,0.8422974780740509,0.13227919060198756,0.029241657333381188,0.14882721189962048,83,556.9000244140625,18587610.0,-0.06024291704800766,-0.022982413308662242,0.04632786256404642,0.07044603383001044,16.73800584148793,1.0
336,2021-06-21,BB,0.11490043376249315,0.13697135869183372,0.15691597843352625,0.28253657514588004,0.7281835865685526,0.2780468922275376,-0.04201554467103311,0.3462167923892499,49,12.800000190734863,23253600.0,-0.007751893856784764,-0.08896797032247017,0.04765622246777679,0.04813999357688724,16.961970559725135,1.0
337,2021-06-21,GME,0.06294629447317367,0.05679255946916013,0.08538702735677357,0.16525824399655625,0.8516666796058416,0.16249919558376813,-0.022440732883599906,0.1861864022906763,48,50.092498779296875,20480800.0,-0.06290343160748646,-0.12669982136895486,0.0999650609742353,0.028770293713588104,16.834998468698878,1.0
338,2021-06-22,AMC,0.10726386050091066,0.1416176345132264,0.09853105676524775,0.16127725678714694,0.794205083128284,0.20427585419829175,0.008732803735662905,0.22450654784027504,85,582.7000122070312,16949410.0,0.04632786256404642,-0.013042025556609826,0.0005148237286498603,0.07202512879055478,16.645743641924426,1.0
339,2021-06-22,BB,0.12881346903287053,0.1753287452932325,0.07706274660077032,0.1573300283292645,0.794123785706555,0.2135088632668792,0.05175072243210017,0.2557338041239043,41,13.40999984741211,32563300.0,0.04765622246777679,-0.04145817964225007,-0.020134191436360083,0.0565752199261737,17.298696476023682,0.0
340,2021-06-22,GME,0.09530012483962552,0.15637879560505824,0.16269172182814634,0.2789372162107826,0.7420081642541019,0.284738123839757,-0.06739159698852085,0.35134711821050363,55,55.099998474121094,32800800.0,0.0999650609742353,-0.009438229678721877,-0.004809426442595965,0.06298964836192189,17.3059634937879,0.0
341,2021-06-23,AMC,0.08625932430174753,0.08881101309418234,0.11556052307578474,0.19409983922890456,0.7981801502248074,0.18855464400540387,-0.02930119877403721,0.23573594697069697,47,583.0,11629180.0,0.0005148237286498603,0.05654224881704284,-0.027444253859348233,0.0626195331295163,16.26902810069099,0.0
342,2021-06-23,BB,0.2285757913966389,0.30432738726396963,0.0501801567791285,0.0691210585076208,0.7212440538786206,0.3020966735036744,0.17839563461751035,0.3217504625061125,51,13.140000343322754,22997600.0,-0.020134191436360083,0.02018635299469662,-0.03500761233851313,0.04200302933049185,16.95090046410552,0.0
343,2021-06-23,GME,0.103912604008136,0.18070210111771406,0.1242893305939755,0.18146119607127612,0.7717980691897017,0.2269354890611185,-0.020376726585839472,0.28224655423969675,56,54.834999084472656,14220400.0,-0.004809426442595965,-0.016280238879397002,-0.03205069251696002,0.06299811118957323,16.470188181660472,0.0
344,2021-06-24,AMC,0.0996395215965234,0.12010825051405294,0.1396232237752813,0.23989527949711972,0.7607372615772944,0.2452399605002909,-0.03998370217875795,0.2894975584141725,65,567.0,8035120.0,-0.027444253859348233,-0.06635927647459006,-0.04656088961915783,0.0395870515559848,15.899332616156729,0.0
345,2021-06-24,BB,0.06019231729209418,0.03176484376160664,0.10904805094003672,0.1928177128940676,0.8307596324384212,0.18707015975508703,-0.04885573364794255,0.20342100487956008,25,12.680000305175781,22159000.0,-0.03500761233851313,-0.061435966665024266,-0.04416406988477084,0.0363023313634597,16.91375433759973,0.0
346,2021-06-24,GME,0.0646500411923184,0.05453249898717909,0.1001218027915015,0.1294661079788754,0.8352281613783403,0.12805195010984305,-0.03547176159918308,0.1518987577817184,33,53.07749938964844,15453200.0,-0.03205069251696002,-0.050449478796226965,-0.013188276972143309,0.06428689418378025,16.55332672431431,0.0
347,2021-06-25,AMC,0.0938159336549151,0.11274528099777356,0.09643985482538675,0.1699063489602345,0.8097442106893623,0.18324492135452017,-0.002623921170471671,0.22266708334190843,83,540.5999755859375,7759690.0,-0.04656088961915783,-0.08774890675380909,0.07491676253981239,0.0423347037627245,15.864453071778952,1.0
348,2021-06-25,BB,0.1138683974518087,0.10743019460744577,0.14253309711107404,0.2362922693379797,0.7435985042809926,0.23191993477627185,-0.028664699659265328,0.2845412375836189,58,12.119999885559082,36954200.0,-0.04416406988477084,-0.06046509736719341,0.05610563627034337,0.036079365095086476,17.425189893077118,1.0
349,2021-06-25,GME,0.09344155701378785,0.16220436772479357,0.10699470368070668,0.16642596254767436,0.7995637465411654,0.21048545232155447,-0.013553146666918797,0.2524115350372441,52,52.377498626708984,50770800.0,-0.013188276972143309,-0.020157200775171025,0.017851203241962876,0.0615232314362528,17.742831963832803,1.0
350,2021-06-25,NOK,0.1776534925498392,0.2606163692419379,0.09126364010507641,0.19476067303663838,0.7310828625669946,0.29359745484970295,0.08638985244476279,0.3542679167082018,23,4.895575046539307,80335300.0,0.06031105097231304,0.06862739179418598,-0.009174067975647682,0.028117377934275656,18.201719696262785,0.0
355,2021-06-28,AMC,0.13098689299076793,0.16833633331580727,0.042142450921237425,0.04641340887681242,0.8268706485629082,0.16824941502932877,0.08884444206953047,0.18076168678421708,50,581.0999755859375,9931020.0,0.07491676253981239,0.043454749705455153,-0.02891066683668142,0.050557061768674215,16.111173850473936,0.0
356,2021-06-28,BB,0.07636302777312015,0.06127117844557625,0.08992413106854209,0.1485002003975032,0.8337128401705713,0.14295710436966064,-0.013561103295421964,0.17656783671834275,33,12.800000190734863,31117800.0,0.05610563627034337,0.0,-0.043750032130628336,0.04742459924928432,17.253290592824065,0.0
357,2021-06-28,GME,0.10142512039043178,0.1737341144404682,0.11712622820118135,0.16443992260720278,0.7814486442610274,0.219417305892513,-0.015701107810749567,0.257495835660509,43,53.3125,19517600.0,0.017851203241962876,0.06428110593744107,-0.01111369339830015,0.051520603163735634,16.78682723180628,0.0
358,2021-06-29,AMC,0.08435671362028992,0.08386628263148563,0.1518691437266452,0.24974965962371884,0.7637741483065864,0.23962962223345324,-0.06751243010635528,0.28529727233791813,71,564.2999877929688,6360410.0,-0.02891066683668142,-0.03157718213248473,0.004430267683998679,0.04800687452749114,15.665603555869861,1.0
359,2021-06-29,BB,0.19729283029356826,0.23176180470974359,0.08970803427151758,0.1306292124607238,0.712999124939625,0.2394499295594403,0.10758479602205064,0.2902047252085062,26,12.239999771118164,14336800.0,-0.043750032130628336,-0.08724832882975275,-0.001633946443083012,0.04222328005389893,16.478340285961885,0.0
360,2021-06-29,GME,0.05557470478464,0.05059033958018447,0.09274233847336709,0.1618810557365966,0.8516829561355502,0.16172578539116872,-0.037167633688727095,0.17712845352663173,43,52.720001220703125,9920000.0,-0.01111369339830015,-0.04319414372644281,0.015459002424850654,0.017967478888315184,16.110063580067504,1.0
361,2021-06-30,AMC,0.1201407896721216,0.1607330949857144,0.09495658677865243,0.1718068109507786,0.7849026275951354,0.21580515141608259,0.025184202893469163,0.2532460308873679,61,566.7999877929688,5902060.0,0.004430267683998679,-0.027787327970894116,-0.04340151043708729,0.048161139083197566,15.590812169911109,0.0
362,2021-06-30,GME,0.08744955569272857,0.15552791831868945,0.14022375037893647,0.19138575124077128,0.7723266973625869,0.22464986807015241,-0.052774194686207934,0.2667720290355123,32,53.53499984741211,10158400.0,0.015459002424850654,-0.02370747257710193,-0.04567105074797928,0.021072179333582443,16.133811605839018,0.0
363,2021-07-01,AMC,0.07877918691016156,0.07176420026367467,0.10949616420727505,0.1867086174791881,0.8117246467906695,0.18744493339480722,-0.030716977297113503,0.21186036662281454,65,542.2000122070312,5754990.0,-0.04340151043708729,-0.04373895554315477,-0.04168210275226669,0.050515149394845214,15.565578036279382,0.0
364,2021-07-01,BB,0.06566433913328427,0.04805585963502705,0.0944405328482389,0.16441431131311787,0.8398951156572863,0.15684662566928934,-0.028776193714954643,0.18461310785728824,22,12.170000076293945,12244100.0,-0.004091668546830629,-0.04022083727187775,-0.0147904933481805,0.04107926146691938,16.320554827951675,0.0
365,2021-07-01,GME,0.06736328577662397,0.11663368855794623,0.16558317162413544,0.2454947495355014,0.7670535383389351,0.25276787695294295,-0.09821988584751143,0.2895696358843844,47,51.09000015258789,10968400.0,-0.04567105074797928,-0.03744523121690546,-0.007486782025481031,0.0258461965899202,16.210529060460402,0.0
366,2021-07-02,AMC,0.07940195809830633,0.09798999566377689,0.13239409521441245,0.21550748884263599,0.7882039487800178,0.22049084978429503,-0.052992137116106126,0.2519420947312192,85,519.5999755859375,9027150.0,-0.04168210275226669,-0.038845728724347106,-0.03849109011190488,0.0496210077800707,16.01574737173538,0.0
367,2021-07-02,GME,0.0935146257281303,0.15058472919478483,0.09988245370073447,0.21154957075538064,0.8066029225786527,0.23780981714397845,-0.006367827972604166,0.279829334393011,45,50.70750045776367,10396400.0,-0.007486782025481031,-0.03188388549913923,-0.016121896380914325,0.0256482772430628,16.15697024652751,0.0
371,2021-07-06,AMC,0.10916036610595052,0.1440530367990939,0.11812376543982984,0.18750094548438798,0.7727158562176757,0.2101341922274513,-0.008963399333879352,0.2601141774315654,36,499.6000061035156,6237030.0,-0.03849109011190488,-0.14025120100933308,-0.09787828922954911,0.019837112140112464,15.64601482583421,0.0
372,2021-07-06,GME,0.10837282620083824,0.1847909080054614,0.09739958082970514,0.17111808914668983,0.7942275933634776,0.22958305704685927,0.01097324537113309,0.2723045686437969,52,49.88999938964844,11072400.0,-0.016121896380914325,-0.06419696338291325,-0.04459808581562652,0.021914672470138473,16.2199661736693,0.0
373,2021-07-07,AMC,0.14886660346140462,0.20163845990435836,0.10085868045236121,0.17721891590809366,0.7502747091154257,0.2376276604165184,0.04800792300904337,0.29607822644900106,66,450.70001220703125,9532020.0,-0.09787828922954911,-0.20131132029656407,0.06367867963639995,0.036340978833618066,16.07016732030367,1.0
374,2021-07-07,BB,0.08328822334962228,0.08095179084684355,0.1435811470839239,0.21431762268967972,0.7731306286794799,0.20495550738761298,-0.06029292373430161,0.2509257127539098,21,11.4399995803833,12343300.0,-0.052195536898900774,-0.0653594939292863,0.009615438320486058,0.02310206541293579,16.32862404472055,1.0
375,2021-07-07,GME,0.12953614978454048,0.22125179944050138,0.07176440001393736,0.11200661868477932,0.7986994470732335,0.2443492956879356,0.05777174977060312,0.2515732580494561,39,47.665000915527344,16958000.0,-0.04459808581562652,-0.09588391859123635,0.003776362146615364,0.025944796232906745,16.6462503158153,1.0
376,2021-07-08,AMC,0.12299365319311616,0.17740200615569335,0.12258642170578238,0.17777958875248026,0.754419919848442,0.22129235090715824,0.000407231487333769,0.2778197361813358,50,479.3999938964844,14507820.0,0.06367867963639995,-0.15419900454974678,-0.036503963752195445,0.058649893002782956,16.490198441288413,0.0
377,2021-07-08,GME,0.05082091715100195,0.032227216962367106,0.1333361888780843,0.22880790449704227,0.8158429016380809,0.22170971258655978,-0.08251527172708235,0.24005853688649886,43,47.845001220703125,11430000.0,0.003776362146615364,-0.10628558219719575,-0.0007838287775427943,0.02225194660672693,16.251752123260054,0.0
378,2021-07-09,AMC,0.12285057738147395,0.19570418355471725,0.036494827104939315,0.028477780108132313,0.8406545972382581,0.18837616573847804,0.08635575027653462,0.20672843782428868,27,461.8999938964844,5785860.0,-0.036503963752195445,-0.14810036241733882,-0.07750592826591773,0.058382092939198556,15.570927740724636,0.0
379,2021-07-09,GME,0.09751653290269045,0.1427559602758654,0.07833494754000139,0.11603869491217977,0.8241485181179914,0.166373776079843,0.019181585362689067,0.20002063961462932,22,47.807498931884766,6331600.0,-0.0007838287775427943,-0.06424938756898502,-0.010354001839544713,0.019165416926708152,15.661063684731669,0.0
382,2021-07-12,AMC,0.16358995391934544,0.23173238191114637,0.17225571008363982,0.2513508990908221,0.6641543386328332,0.285129659047433,-0.008665756164294384,0.3904554014385872,53,426.1000061035156,6298640.0,-0.07750592826591773,-0.17994606211631314,-0.07650787523245395,0.06221933754221427,15.655844453806374,0.0
383,2021-07-12,GME,0.13247949571481768,0.24021694273218486,0.05773319248110052,0.05641793585497204,0.8097873117242541,0.2325678090398118,0.07474630323371717,0.26016637702377193,35,47.3125,6545200.0,-0.010354001839544713,-0.06695262884415898,-0.04856011858074638,0.01899979387426218,15.694242667320585,0.0
384,2021-07-13,AMC,0.108221912326721,0.1703285155992983,0.1133312376765295,0.20997369397617163,0.778446854545902,0.25423257794043286,-0.0051093253498085195,0.2855999004155467,78,393.5,8680730.0,-0.07650787523245395,-0.21236990553905644,-0.1504447578323539,0.06466977097184187,15.976616299680376,0.0
385,2021-07-13,GME,0.12922514343588812,0.21757612818617886,0.14828461326840442,0.24617576128219873,0.7224902336190386,0.3023573187630723,-0.019059469832516315,0.3527942813439673,41,45.01499938964844,9591600.0,-0.04856011858074638,-0.0977149741359088,-0.0690880962461311,0.024740220800603674,16.07639837766,0.0
386,2021-07-13,NOK,0.22112319539659295,0.28313594899893574,0.07134383372389348,0.10510188923262699,0.7075329606349652,0.2900820990785183,0.14977936167269945,0.3134918332197796,26,5.281831741333008,112928500.0,0.0949719367081776,0.08487088123494702,-0.006802593961218406,0.04484298163270833,18.54226544190238,0.0
387,2021-07-14,AMC,0.09605809919313958,0.1447856770507687,0.1611514667501895,0.2511447112259174,0.7427904386107528,0.26417309689629803,-0.0650933675570499,0.3135054896830777,109,334.29998779296875,13783070.0,-0.1504447578323539,-0.2582649684078411,0.07687709585842772,0.07826956060454852,16.438951657936617,1.0
388,2021-07-14,GME,0.08343767789799879,0.16540237137771652,0.13279538585439968,0.2351334369475907,0.7837669420987368,0.2649818139687567,-0.04935770795640089,0.30834396022224264,46,41.904998779296875,15655200.0,-0.0690880962461311,-0.12084342862886821,-0.0047726274685157,0.03212416002239575,16.56631375200867,0.0
389,2021-07-15,AMC,0.11666742612748109,0.15545032927072666,0.10710766499428305,0.1825333593153195,0.7762249104984819,0.22205197552034722,0.009559761133198038,0.2562408737841885,73,360.0,19958450.0,0.07687709585842772,-0.24906131709769297,-0.028888871934678817,0.08334964531971938,16.80916322062573,0.0
390,2021-07-15,GME,0.07124886820437727,0.138381025377206,0.11174652794444997,0.17026343455730647,0.8170045979872897,0.21601293362040014,-0.0404976597400727,0.22274717523392762,54,41.70500183105469,17194400.0,-0.0047726274685157,-0.12833105304617665,0.013307672128316517,0.03039022890692389,16.66009436553367,1.0
391,2021-07-16,AMC,0.13613668950274582,0.19704262012168092,0.1269788751378655,0.20340658709119575,0.7368844201788306,0.2679029959950115,0.009157814364880312,0.2977046540322611,40,349.6000061035156,12682570.0,-0.028888871934678817,-0.24312619458084705,-0.009725382829305906,0.08379065736037644,16.355739246672638,0.0
392,2021-07-16,GME,0.05318057843084842,0.02968459866161747,0.17113932803095802,0.2884580293403286,0.775680095489536,0.27582733820390054,-0.1179587496001096,0.3034760277420524,21,42.2599983215332,13151600.0,0.013307672128316517,-0.11603829387217135,0.026325203406147413,0.0338520552794061,16.392054058226663,1.0
393,2021-07-19,AMC,0.07623071178536987,0.04361202471295086,0.09577386485862316,0.19167297077606993,0.827995416676176,0.1908854873958537,-0.019543153073253314,0.2020985123969241,29,346.20001220703125,11289130.0,-0.009725382829305906,-0.18751465090820407,0.24465620653647369,0.08397254085937378,16.239350962392848,1.0
394,2021-07-19,GME,0.07311272315887936,0.06796499871716215,0.09340078419902254,0.10565890043262241,0.8334865007135603,0.11321645074592025,-0.020288061040143166,0.13692378658401635,36,43.372501373291016,9747600.0,0.026325203406147413,-0.08327606080230354,0.10196545404636703,0.04078409345630902,16.092531761416396,1.0
395,2021-07-20,AMC,0.21765043589596944,0.29702962373971104,0.09591473257169122,0.2097773681107145,0.6864348312218984,0.3291628735270143,0.12173570332427816,0.3951178190449235,30,430.8999938964844,16867340.0,0.24465620653647369,0.09504445717022714,-0.05360874084640843,0.1464749423322868,16.64088982502755,0.0
396,2021-07-20,GME,0.10816821552299218,0.15171657340582895,0.051661302046529134,0.0504269225987995,0.8401704913583296,0.14888286960169309,0.056506913476463014,0.17016308524932036,29,47.79499816894531,12404400.0,0.10196545404636703,0.06175716576675461,-0.028088687744090346,0.061533183439715415,16.333561886961128,0.0
397,2021-07-21,AMC,0.10842709557187774,0.16822669368891005,0.08029148267168133,0.1704150466762191,0.8112814200835096,0.2191108719274789,0.028135612900196394,0.2582120023897805,54,407.79998779296875,15802370.0,-0.05360874084640843,0.21986240707109572,-0.0868072460915722,0.12150427049377156,16.575670550029965,0.0
398,2021-07-22,AMC,0.0820216944813728,0.05370567394317746,0.06614474609494204,0.07063424827186064,0.8518335628509521,0.08037030686480097,0.01587694838643073,0.09637222239857249,25,372.3999938964844,9398590.0,-0.0868072460915722,0.034444427490234464,-0.006713211710457023,0.13260264986671677,16.05607034238804,0.0
399,2021-07-23,AMC,0.06862036542346076,0.055800914246517834,0.15919187071267513,0.23148484142746423,0.7721877737591664,0.23013702328986327,-0.09057150528921436,0.24583510786600127,24,369.8999938964844,8547480.0,-0.006713211710457023,0.058066325625171666,0.08921330236419234,0.1312096411053821,15.961147177620939,1.0
400,2021-07-28,BB,0.06821860042823981,0.05755438025365311,0.18462459891187868,0.2091858435285073,0.7471568041735075,0.2194192213328008,-0.11640599848363885,0.21447063972739738,22,10.770000457763672,15858200.0,0.08678109218903196,-0.004621001707094674,-0.03899721991108962,0.05041129671812757,16.579197337724697,0.0
401,2021-07-28,GME,0.06356669238635468,0.05462283861506762,0.17431891406221048,0.23249121887206706,0.7621143758296967,0.2281787556639129,-0.11075222167585577,0.24901025053850803,35,42.279998779296875,16403200.0,-0.05276127771467187,-0.08982295172865062,-0.025189183005144278,0.031013661785225174,16.612987056675546,0.0
402,2021-07-29,GME,0.07880296818912025,0.11484741008029029,0.10700349130978183,0.13477318372116556,0.8141935378313064,0.1676181128030892,-0.02820052312066158,0.1860420563031998,30,41.21500015258789,8960000.0,-0.025189183005144278,-0.0782220017653612,-0.022685948558277658,0.029566348839080995,16.00828089655825,0.0
403,2021-08-03,AMC,0.07487416870892044,0.04410471082670434,0.14402463540434832,0.23360828903206862,0.7811011946201325,0.2227339646008865,-0.06915046669542789,0.2518445969876579,25,335.8999938964844,6174010.0,-0.04573865370316943,-0.11628521835643935,-0.11164037118606351,0.02914479265913104,15.635859265707701,0.0
404,2021-08-03,GME,0.08740284803013003,0.1025521202085688,0.1412792144032816,0.23122288394876778,0.7713179270426432,0.22605947718302724,-0.05387636637315153,0.2772345992082163,30,38.1875,57802400.0,-0.031081472161056944,-0.14444939092610531,-0.03895251684610268,0.012897603561572896,17.87254087257224,0.0
405,2021-08-04,AMC,0.07735986418781737,0.12365010848726891,0.13969979666533966,0.17955805308456788,0.7829403413399574,0.19496291865162682,-0.06233993247752229,0.238852141578371,62,298.3999938964844,8549660.0,-0.11164037118606351,-0.23290490000903763,0.1229893195633327,0.0359207361966776,15.961402191004089,1.0
406,2021-08-04,GME,0.07240203770084509,0.11105533312663067,0.1802958727917737,0.23297961118896157,0.7473020957575904,0.2316959586291764,-0.1078938350909286,0.2820329027800398,45,36.70000076293945,9574000.0,-0.03895251684610268,-0.13197725112257486,0.045231602531420556,0.007199046923825899,16.07456175338414,1.0
407,2021-08-05,AMC,0.09494332271513706,0.13399463373135545,0.208733287460187,0.29198816708919284,0.6963233936643392,0.2955193569513495,-0.11378996474504993,0.3450965227694391,57,335.1000061035156,10856510.0,0.1229893195633327,-0.12116439330844653,-0.0241719067621069,0.08718913052070457,16.200275550133338,0.0
408,2021-08-05,GME,0.11627007808004103,0.16285425434906733,0.07289018632755388,0.17049737556344247,0.8108397261017845,0.22335822272521336,0.0433798917524871,0.24757390446633912,21,38.36000061035156,9648400.0,0.045231602531420556,-0.06927088515507529,-0.01088372094873391,0.03374479868655283,16.082302760103627,0.0
410,2021-08-09,AMC,0.10764797413494524,0.14697803407567248,0.055722487045497385,0.0803375511223643,0.8366295471787453,0.16320116908635315,0.05192548708944785,0.17169365168142517,41,338.0,8105460.0,0.033639143730886945,-0.03977272727272729,-0.06065088757396453,0.08842174058094064,15.908048590004475,0.0
